epoch (ms),Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Participants,Label,Category,Set
2019-01-18 16:51:51.800,0.0715,0.859,0.5565,18.4146,1.1342,2.1464,D,squat,medium,70
2019-01-18 16:51:52.000,0.047,0.65,0.3906666666666666,23.0732,0.4389999999999999,2.0732,D,squat,medium,70
2019-01-18 16:51:52.200,0.0435,0.601,0.2525,6.9146,-0.6098000000000001,5.804799999999999,D,squat,medium,70
2019-01-18 16:51:52.400,0.0906666666666666,0.9116666666666666,0.3986666666666666,2.5,-3.3536,-0.5,D,squat,medium,70
2019-01-18 16:51:52.600,0.086,0.8985000000000001,0.3755,2.3172,-3.9512,-1.4995999999999998,D,squat,medium,70
2019-01-18 16:51:52.800,0.0753333333333333,0.7559999999999999,0.3153333333333333,-12.914600000000002,-4.2928,-2.0002000000000004,D,squat,medium,70
2019-01-18 16:51:53.000,0.0505,0.6905,0.322,-8.402199999999999,-1.7315999999999998,-2.244,D,squat,medium,70
2019-01-18 16:51:53.200,0.0569999999999999,0.7886666666666667,0.431,-16.4756,-1.1096,-0.7074000000000001,D,squat,medium,70
2019-01-18 16:51:53.400,0.069,0.869,0.5315000000000001,-17.5002,3.2562,-1.7318000000000002,D,squat,medium,70
2019-01-18 16:51:53.600,0.059,0.8953333333333333,0.6346666666666666,-0.8170000000000002,-10.1098,-2.8536,D,squat,medium,70
2019-01-18 16:51:53.800,0.074,1.002,0.722,3.7438,-1.4512,-2.3662,D,squat,medium,70
2019-01-18 16:51:54.000,0.055,1.0073333333333334,0.7166666666666667,2.9146,0.4268,1.6828,D,squat,medium,70
2019-01-18 16:51:54.200,0.067,0.903,0.622,10.1342,-0.8048,2.0124000000000004,D,squat,medium,70
2019-01-18 16:51:54.400,0.046,0.896,0.565,23.5732,-3.7806,2.4756,D,squat,medium,70
2019-01-18 16:51:54.600,0.0565,0.8405,0.4705,15.438999999999998,1.451,4.2196,D,squat,medium,70
2019-01-18 16:51:54.800,0.0349999999999999,0.5636666666666666,0.2746666666666666,-13.512200000000002,2.317,5.8782,D,squat,medium,70
2019-01-18 16:51:55.000,0.081,0.812,0.3655,7.5976,-4.2074,3.2314,D,squat,medium,70
2019-01-18 16:51:55.200,0.09,0.8756666666666666,0.4256666666666667,5.841399999999999,-2.134,1.8534,D,squat,medium,70
2019-01-18 16:51:55.400,0.1,0.905,0.4325,-1.5122,-2.3658,-1.1096,D,squat,medium,70
2019-01-18 16:51:55.600,0.0943333333333333,0.8130000000000001,0.3833333333333333,-2.317,-2.5368,-0.1464,D,squat,medium,70
2019-01-18 16:51:55.800,0.0625,0.6395,0.3055,-9.1216,-5.6342,-0.1706000000000001,D,squat,medium,70
2019-01-18 16:51:56.000,0.0703333333333333,0.7253333333333334,0.421,-22.061,-3.7684,-3.914800000000001,D,squat,medium,70
2019-01-18 16:51:56.200,0.0885,0.8414999999999999,0.5509999999999999,-0.2682,0.2193999999999999,-4.793,D,squat,medium,70
2019-01-18 16:51:56.400,0.0763333333333333,0.8893333333333334,0.5846666666666667,-5.1344,-0.622,-0.9876,D,squat,medium,70
2019-01-18 16:51:56.600,0.092,0.9625,0.667,5.1706,-2.4268,-3.2074,D,squat,medium,70
2019-01-18 16:51:56.800,0.0676666666666666,1.027,0.7006666666666667,-3.378,-3.0366,-1.3169999999999995,D,squat,medium,70
2019-01-18 16:51:57.000,0.066,0.921,0.6535,5.3662,-1.7681999999999998,2.0854,D,squat,medium,70
2019-01-18 16:51:57.200,0.0666666666666666,0.8913333333333333,0.593,19.3782,-2.4634,2.8172,D,squat,medium,70
2019-01-18 16:51:57.400,0.058,0.8965000000000001,0.522,16.4026,-0.5609999999999999,3.7074,D,squat,medium,70
2019-01-18 16:51:57.600,0.0466666666666666,0.7366666666666667,0.377,23.1342,-1.9632,3.5244,D,squat,medium,70
2019-01-18 16:51:57.800,0.048,0.5415000000000001,0.2405,-5.2926,3.8536,6.9510000000000005,D,squat,medium,70
2019-01-18 16:51:58.000,0.0903333333333333,0.9236666666666666,0.3683333333333333,6.3048,-4.6342,-1.8416,D,squat,medium,70
2019-01-18 16:51:58.200,0.092,0.88,0.344,3.7316,-2.5852,1.4024,D,squat,medium,70
2019-01-18 16:51:58.400,0.1066666666666666,0.9036666666666668,0.3503333333333334,0.7438,-3.122,-1.0974,D,squat,medium,70
2019-01-18 16:51:58.600,0.076,0.8089999999999999,0.2945,3.3048,-2.8416,0.9268,D,squat,medium,70
2019-01-18 16:51:58.800,0.0696666666666666,0.6933333333333334,0.2813333333333333,-29.805200000000003,-6.0122,-4.171,D,squat,medium,70
2019-01-18 16:51:59.000,0.075,0.7825,0.409,-11.4756,-5.0854,-0.512,D,squat,medium,70
2019-01-18 16:51:59.200,0.0916666666666666,0.8813333333333334,0.511,-18.4758,-0.1221999999999999,-2.5486,D,squat,medium,70
2019-01-18 16:51:59.400,0.089,0.8745,0.59,-5.3906,-0.7928,-1.2559999999999998,D,squat,medium,70
2019-01-18 16:51:59.600,0.0886666666666666,0.982,0.6960000000000001,1.0488,-1.4146,0.1096,D,squat,medium,70
2019-01-18 16:51:59.800,0.0715,0.9975,0.6795,2.6218000000000004,-3.6828,-1.5244,D,squat,medium,70
2019-01-18 16:52:00.000,0.088,0.9173333333333334,0.641,10.7196,-2.7076,1.1952,D,squat,medium,70
2019-01-18 16:52:00.200,0.086,0.8945000000000001,0.612,12.3902,0.6098000000000001,3.3658,D,squat,medium,70
2019-01-18 16:52:00.400,0.0773333333333333,0.8646666666666668,0.5273333333333333,15.988,4.853400000000001,5.4148,D,squat,medium,70
2019-01-18 16:52:00.600,0.0515,0.6545,0.3475,14.243800000000002,0.0977999999999999,1.0854,D,squat,medium,70
2019-01-18 16:52:00.800,0.0579999999999999,0.653,0.2906666666666667,-2.1218000000000004,-0.0243999999999999,4.3292,D,squat,medium,70
2019-01-18 16:52:01.000,0.0849999999999999,0.9295,0.4275,-3.0732,-1.6098,0.5366,D,squat,medium,70
2019-01-18 16:52:01.200,0.095,0.875,0.3983333333333334,6.5732,-0.927,-0.061,D,squat,medium,70
2019-01-18 16:52:01.400,0.0905,0.8905000000000001,0.389,4.5976,-2.9268,-2.0002000000000004,D,squat,medium,70
2019-01-18 16:52:01.600,0.0756666666666666,0.8130000000000001,0.3429999999999999,-0.9512,-5.061,-2.0976,D,squat,medium,70
2019-01-18 16:52:01.800,0.0375,0.6395,0.292,-17.7072,1.0244,-4.561,D,squat,medium,70
2019-01-18 16:52:02.000,0.0496666666666666,0.7456666666666667,0.3956666666666666,-8.5488,-4.0124,-2.1706000000000003,D,squat,medium,70
2019-01-18 16:52:02.200,0.064,0.903,0.5335000000000001,-16.744,2.8536,-2.5,D,squat,medium,70
2019-01-18 16:52:02.400,0.044,0.9213333333333334,0.6186666666666666,-10.0244,2.5002000000000004,-6.1218,D,squat,medium,70
2019-01-18 16:52:02.600,0.0289999999999999,0.984,0.7024999999999999,15.7928,-3.3536,-1.1586,D,squat,medium,70
2019-01-18 16:52:02.800,-0.0086666666666666,0.9986666666666668,0.6693333333333333,-4.256,-1.5978,0.9635999999999998,D,squat,medium,70
2019-01-18 16:52:03.000,0.022,0.892,0.599,1.0244,-4.9636000000000005,1.6952000000000005,D,squat,medium,70
2019-01-18 16:52:03.200,0.0246666666666666,0.8776666666666667,0.593,14.0486,1.1707999999999998,7.9026,D,squat,medium,70
2019-01-18 16:52:03.400,0.0505,0.8925000000000001,0.54,24.4878,-0.7682,9.3172,D,squat,medium,70
2019-01-18 16:52:03.600,0.04,0.755,0.407,1.3538,1.9268,8.0974,D,squat,medium,70
2019-01-18 16:52:03.800,0.0419999999999999,0.531,0.2395,-12.439,-0.0974,6.5122,D,squat,medium,70
2019-01-18 16:52:04.000,0.1016666666666666,0.8773333333333334,0.4663333333333333,4.012,-3.9268,-3.0974,D,squat,medium,70
2019-01-18 16:52:04.200,0.081,0.8365,0.4455,5.4756,-3.5363999999999995,-0.2195999999999999,D,squat,medium,70
2019-01-18 16:52:04.400,0.09,0.8706666666666667,0.453,2.5,-1.939,-1.4634,D,squat,medium,70
2019-01-18 16:52:04.600,0.089,0.841,0.4095,-2.0856,-7.7194,-0.2072,D,squat,medium,70
2019-01-18 16:52:04.800,0.064,0.6376666666666667,0.3293333333333333,-1.4512,-2.8658,-2.0856000000000003,D,squat,medium,70
2019-01-18 16:52:05.000,0.0675,0.7205,0.401,-12.7562,-2.4146,-2.1098,D,squat,medium,70
2019-01-18 16:52:05.200,0.0856666666666666,0.8683333333333333,0.4883333333333333,-5.5366,0.7073999999999998,-5.0364,D,squat,medium,70
2019-01-18 16:52:05.400,0.0595,0.9105,0.5694999999999999,-13.890199999999998,0.5976,-2.7684,D,squat,medium,70
2019-01-18 16:52:05.600,0.0516666666666666,0.9933333333333332,0.6779999999999999,13.561000000000002,-3.6462,-3.8048,D,squat,medium,70
2019-01-18 16:52:05.800,0.034,1.0455,0.685,-2.4998000000000005,-3.0366,-1.4512,D,squat,medium,70
2019-01-18 16:52:06.000,0.0393333333333333,0.916,0.6166666666666667,-8.0122,1.1342000000000003,0.9634,D,squat,medium,70
2019-01-18 16:52:06.200,0.049,0.8474999999999999,0.5994999999999999,11.5854,-0.0856,2.9878,D,squat,medium,70
2019-01-18 16:52:06.400,0.0356666666666666,0.8643333333333333,0.5646666666666667,34.0854,2.878,7.9144,D,squat,medium,70
2019-01-18 16:52:06.600,0.045,0.8085,0.4095,20.244,0.9878,7.8536,D,squat,medium,70
2019-01-18 16:52:06.800,0.0353333333333333,0.6,0.2453333333333333,-9.5364,4.0368,7.4756,D,squat,medium,70
2019-01-18 16:52:07.000,0.09,0.9205,0.3685,-5.6586,-5.3048,2.5973999999999995,D,squat,medium,70
2019-01-18 16:52:07.200,0.0956666666666666,0.8836666666666666,0.4063333333333332,4.939,0.3048,-1.8418,D,squat,medium,70
2019-01-18 16:52:07.400,0.0765,0.89,0.411,3.0852,-1.7684000000000002,-1.8292,D,squat,medium,70
2019-01-18 16:52:07.600,0.0856666666666666,0.8826666666666667,0.3736666666666666,9.439,-5.061,-1.9024,D,squat,medium,70
2019-01-18 16:52:07.800,0.068,0.802,0.3409999999999999,-10.1586,-6.3782,1.0852,D,squat,medium,70
2019-01-18 16:52:08.000,0.0526666666666666,0.6633333333333334,0.3013333333333333,-18.6338,1.5852,-3.7196,D,squat,medium,70
2019-01-18 16:52:08.200,0.053,0.716,0.371,-14.238,-6.585500000000001,-4.71025,D,squat,medium,70
2019-01-18 17:03:51.600,0.0989999999999999,0.7323333333333334,0.649,2.683,-3.0368000000000004,1.3538,D,squat,heavy,17
2019-01-18 17:03:51.800,0.0995,0.7355,0.6315,9.2682,-3.7924,-0.4267999999999999,D,squat,heavy,17
2019-01-18 17:03:52.000,0.0996666666666666,0.739,0.61,-4.4878,1.122,1.622,D,squat,heavy,17
2019-01-18 17:03:52.200,0.09,0.662,0.5455000000000001,-0.1339999999999999,-3.2562,-2.3414,D,squat,heavy,17
2019-01-18 17:03:52.400,0.0603333333333333,0.5526666666666666,0.5006666666666667,-11.0122,2.9268,-0.6098,D,squat,heavy,17
2019-01-18 17:03:52.600,0.0695,0.6785,0.6439999999999999,-7.0974,2.3778,-2.0,D,squat,heavy,17
2019-01-18 17:03:52.800,0.071,0.7323333333333334,0.7143333333333333,-0.0731999999999998,-4.8658,-3.2072000000000003,D,squat,heavy,17
2019-01-18 17:03:53.000,0.08,0.774,0.782,-3.9146,-4.3538,-0.0122,D,squat,heavy,17
2019-01-18 17:03:53.200,0.083,0.8196666666666667,0.8523333333333333,-2.2440000000000007,0.6098000000000001,-1.2928000000000002,D,squat,heavy,17
2019-01-18 17:03:53.400,0.0825,0.871,0.905,12.8048,-2.427,-1.3902,D,squat,heavy,17
2019-01-18 17:03:53.600,0.0726666666666666,0.807,0.8079999999999999,-2.4878,-2.2196,1.6342,D,squat,heavy,17
2019-01-18 17:03:53.800,0.0574999999999999,0.7505,0.7565,17.305,-4.5122,0.939,D,squat,heavy,17
2019-01-18 17:03:54.000,0.0536666666666666,0.7013333333333334,0.6223333333333333,23.4876,-0.2806,4.2318,D,squat,heavy,17
2019-01-18 17:03:54.200,0.0545,0.579,0.4085,25.8658,-3.122,1.0364,D,squat,heavy,17
2019-01-18 17:03:54.400,0.0726666666666666,0.6896666666666667,0.4153333333333333,-2.061,-0.3414,1.878,D,squat,heavy,17
2019-01-18 17:03:54.600,0.0805,0.839,0.5395,0.8536000000000005,-3.5734000000000004,-2.9634,D,squat,heavy,17
2019-01-18 17:03:54.800,0.072,0.8226666666666667,0.5123333333333333,1.122,-3.2196,-0.5978,D,squat,heavy,17
2019-01-18 17:03:55.000,0.078,0.7955000000000001,0.485,2.1950000000000003,-6.2806,0.0,D,squat,heavy,17
2019-01-18 17:03:55.200,0.0453333333333333,0.6166666666666666,0.3736666666666666,-14.731800000000002,-4.8048,-1.7195999999999998,D,squat,heavy,17
2019-01-18 17:03:55.400,0.061,0.689,0.4875,-17.378,-0.8294,-1.9756,D,squat,heavy,17
2019-01-18 17:03:55.600,0.0699999999999999,0.7646666666666667,0.62,-4.988,3.1827999999999994,-3.2928,D,squat,heavy,17
2019-01-18 17:03:55.800,0.0405,0.835,0.731,-13.012200000000002,0.6218,-2.6098,D,squat,heavy,17
2019-01-18 17:03:56.000,0.064,0.8923333333333333,0.8446666666666666,-3.829,-7.195,0.8169999999999998,D,squat,heavy,17
2019-01-18 17:03:56.200,0.055,0.929,0.8745,5.7196,-4.622,-2.4756,D,squat,heavy,17
2019-01-18 17:03:56.400,0.0736666666666666,0.8246666666666668,0.7883333333333334,3.938800000000001,-0.8899999999999999,4.7804,D,squat,heavy,17
2019-01-18 17:03:56.600,0.0705,0.79,0.7145,16.9268,-1.561,2.8904,D,squat,heavy,17
2019-01-18 17:03:56.800,0.0563333333333333,0.7166666666666667,0.582,26.1094,-3.6098,1.8784,D,squat,heavy,17
2019-01-18 17:03:57.000,0.039,0.5055000000000001,0.3299999999999999,10.8048,5.183,2.878,D,squat,heavy,17
2019-01-18 17:03:57.200,0.066,0.775,0.423,15.329399999999998,-8.951,3.5122,D,squat,heavy,17
2019-01-18 17:03:57.400,0.0925,0.85,0.4835,-9.5854,-1.134,-0.1339999999999999,D,squat,heavy,17
2019-01-18 17:03:57.600,0.0853333333333333,0.8409999999999999,0.4783333333333333,1.4878,-5.0122,0.6340000000000001,D,squat,heavy,17
2019-01-18 17:03:57.800,0.0865,0.7545,0.4245,-6.7682,-5.9146,-0.5244000000000001,D,squat,heavy,17
2019-01-18 17:03:58.000,0.071,0.5846666666666667,0.3899999999999999,-22.4024,-1.5000000000000002,-0.0366,D,squat,heavy,17
2019-01-18 17:03:58.200,0.082,0.6775,0.5215000000000001,-12.0488,-5.7682,-2.8292,D,squat,heavy,17
2019-01-18 17:03:58.400,0.0986666666666666,0.8116666666666666,0.6856666666666666,-9.1708,1.5488,0.0486,D,squat,heavy,17
2019-01-18 17:03:58.600,0.0975,0.8634999999999999,0.77,0.5122000000000001,-0.2076,1.4514,D,squat,heavy,17
2019-01-18 17:03:58.800,0.119,0.9823333333333334,0.8446666666666666,4.988,-1.256,0.549,D,squat,heavy,17
2019-01-18 17:03:59.000,0.1105,0.8865000000000001,0.781,-5.292599999999999,1.2438,0.6952,D,squat,heavy,17
2019-01-18 17:03:59.200,0.1063333333333333,0.7876666666666666,0.7073333333333333,5.561,-5.9388,0.6952,D,squat,heavy,17
2019-01-18 17:03:59.400,0.0905,0.825,0.6895,24.5486,-0.3047999999999999,2.5612000000000004,D,squat,heavy,17
2019-01-18 17:03:59.600,0.067,0.7159999999999999,0.532,16.244,1.9024,1.3536,D,squat,heavy,17
2019-01-18 17:03:59.800,0.0305,0.4669999999999999,0.293,0.2683999999999997,5.5244,-2.2804000000000006,D,squat,heavy,17
2019-01-18 17:04:00.000,0.0746666666666666,0.8173333333333334,0.493,18.378,-5.3292,4.744,D,squat,heavy,17
2019-01-18 17:04:00.200,0.0854999999999999,0.8325,0.482,-4.5366,-1.2681999999999998,0.9634,D,squat,heavy,17
2019-01-18 17:04:00.400,0.091,0.8333333333333334,0.4869999999999999,1.817,-3.695,1.1949999999999998,D,squat,heavy,17
2019-01-18 17:04:00.600,0.0795,0.7150000000000001,0.392,-6.6584,-3.8416,-0.7686,D,squat,heavy,17
2019-01-18 17:04:00.800,0.06,0.6013333333333334,0.376,-14.9754,0.0243999999999999,-1.866,D,squat,heavy,17
2019-01-18 17:04:01.000,0.0755,0.7495,0.5565,-23.1462,1.2194,-0.0241999999999999,D,squat,heavy,17
2019-01-18 17:04:01.200,0.073,0.8133333333333334,0.6893333333333334,-7.122,1.5732,-3.5488,D,squat,heavy,17
2019-01-18 17:04:01.400,0.0665,0.897,0.7969999999999999,5.5246,-2.8778,-0.9756,D,squat,heavy,17
2019-01-18 17:04:01.600,0.085,0.9713333333333332,0.8233333333333333,1.9878,-3.3174,2.4024,D,squat,heavy,17
2019-01-18 17:04:01.800,0.0545,0.8625,0.747,-1.4636,0.4512,-2.4268,D,squat,heavy,17
2019-01-18 17:04:02.000,0.063,0.795,0.6993333333333333,9.2316,-5.2682,1.7802,D,squat,heavy,17
2019-01-18 17:04:02.200,0.0805,0.8069999999999999,0.6545000000000001,16.5978,-3.3658,4.561,D,squat,heavy,17
2019-01-18 17:04:02.400,0.0753333333333333,0.7466666666666667,0.538,25.9634,-1.39,3.817,D,squat,heavy,17
2019-01-18 17:04:02.600,0.0595,0.5555,0.351,-0.1951999999999998,2.6952,2.1708,D,squat,heavy,17
2019-01-18 17:04:02.800,0.0826666666666666,0.7866666666666666,0.4236666666666666,1.5854,-3.8782,-0.0609999999999999,D,squat,heavy,17
2019-01-18 17:04:03.000,0.088,0.8109999999999999,0.515,-6.6706,-0.4635999999999999,0.1707999999999999,D,squat,heavy,17
2019-01-18 17:04:03.200,0.0793333333333333,0.823,0.5216666666666666,-0.0243999999999999,-1.4266,1.4756,D,squat,heavy,17
2019-01-18 17:04:03.400,0.0825,0.8035000000000001,0.4975,6.7562,-6.8658,2.9146,D,squat,heavy,17
2019-01-18 17:04:03.600,0.09,0.654,0.4026666666666667,-8.3048,-3.2196,0.8048,D,squat,heavy,17
2019-01-18 17:04:03.800,0.078,0.634,0.4275,-26.2804,-3.805,-2.6952,D,squat,heavy,17
2019-01-18 17:04:04.000,0.0896666666666666,0.7456666666666667,0.6293333333333333,-22.049,4.1952,-2.6828,D,squat,heavy,17
2019-01-18 17:04:04.200,0.0845,0.7605,0.7695000000000001,-17.2194,4.5488,-1.3536,D,squat,heavy,17
2019-01-18 17:04:04.400,0.0773333333333333,0.7933333333333333,0.8376666666666667,3.5244,-4.9146,-2.5366,D,squat,heavy,17
2019-01-18 17:04:04.600,0.0605,0.9055,0.892,11.2928,-9.683,-5.4512,D,squat,heavy,17
2019-01-18 17:04:04.800,0.1009999999999999,0.8083333333333332,0.818,0.5488,-5.0976,-2.2438,D,squat,heavy,17
2019-01-18 17:04:05.000,0.0565,0.7075,0.7210000000000001,13.5244,2.3416,4.1344,D,squat,heavy,17
2019-01-18 17:04:05.200,0.0823333333333333,0.7926666666666667,0.6999999999999998,19.5002,-2.1588000000000003,6.2318,D,squat,heavy,17
2019-01-18 17:04:05.400,0.089,0.8095,0.617,28.7928,3.7196,3.317,D,squat,heavy,17
2019-01-18 17:04:05.600,0.0536666666666666,0.5630000000000001,0.3423333333333333,23.7804,-0.9148,-0.2804,D,squat,heavy,17
2019-01-18 17:04:05.800,0.083,0.763,0.4095,-10.2196,0.5,5.7316,D,squat,heavy,17
2019-01-18 17:04:06.000,0.09,0.8340000000000001,0.492,-12.7438,-3.5976,4.049,D,squat,heavy,17
2019-01-18 17:04:06.200,0.11,0.8494999999999999,0.5405,-0.7804,-2.7684,1.4632,D,squat,heavy,17
2019-01-18 17:04:06.400,0.1023333333333333,0.8099999999999999,0.5263333333333334,-1.9998,-2.939,1.4876,D,squat,heavy,17
2019-01-18 17:04:06.600,0.1164999999999999,0.803,0.549,-0.1339999999999999,-2.2072,1.3414,D,squat,heavy,17
2019-01-18 17:04:06.800,0.123,0.8023333333333333,0.5413333333333333,3.951,-1.122,0.4633999999999999,D,squat,heavy,17
2019-01-18 17:04:07.000,0.1185,0.8125,0.535,-3.439,-0.8535999999999999,0.6222000000000001,D,squat,heavy,17
2019-01-18 17:04:07.200,0.1159999999999999,0.801,0.5433333333333333,-1.3172,-0.7806,1.4754,D,squat,heavy,17
2019-01-18 17:04:07.400,0.1169999999999999,0.8015000000000001,0.554,0.3658,-1.2802,1.2924,D,squat,heavy,17
2019-01-18 17:04:07.600,0.1145,0.8015000000000001,0.547,1.8292,-1.5852,1.061,D,squat,heavy,17
2019-01-18 17:12:14.400,0.051,0.972,-0.07,-0.866,-0.6464,-0.3292,D,bench,medium,44
2019-01-18 17:12:14.600,0.046,0.9703333333333334,-0.072,-0.2804,-2.4026,0.7562,D,bench,medium,44
2019-01-18 17:12:14.800,0.0515,0.9805,-0.0625,-0.5002,-2.0852,0.3414,D,bench,medium,44
2019-01-18 17:12:15.000,0.0499999999999999,0.971,-0.0593333333333333,0.5002000000000001,-3.4878,-0.2195999999999999,D,bench,medium,44
2019-01-18 17:12:15.200,0.044,0.983,-0.052,-0.2562,-2.061,0.1951999999999999,D,bench,medium,44
2019-01-18 17:12:15.400,0.044,0.97,-0.0543333333333333,0.244,-2.6218,-0.8901999999999999,D,bench,medium,44
2019-01-18 17:12:15.600,0.0404999999999999,0.983,-0.049,0.5,-1.927,-0.3536,D,bench,medium,44
2019-01-18 17:12:15.800,0.0356666666666666,0.9723333333333332,-0.0523333333333333,1.0122,-3.256,-0.5002,D,bench,medium,44
2019-01-18 17:12:16.000,0.0295,0.986,-0.047,-0.244,-1.5854,-0.1461999999999999,D,bench,medium,44
2019-01-18 17:12:16.200,0.0306666666666666,0.9676666666666668,-0.0493333333333333,1.1466,-2.305,-1.3416,D,bench,medium,44
2019-01-18 17:12:16.400,0.0235,0.995,-0.0475,-0.1341999999999999,-1.549,-0.4024,D,bench,medium,44
2019-01-18 17:12:16.600,0.016,0.9666666666666668,-0.0516666666666666,1.2193999999999998,-3.073,-1.0244,D,bench,medium,44
2019-01-18 17:12:16.800,0.0135,0.968,-0.0455,1.6218,-2.3534,-0.5244,D,bench,medium,44
2019-01-18 17:12:17.000,-0.0006666666666666,0.8823333333333334,-0.0946666666666666,15.438999999999998,-3.1338,-13.756200000000002,D,bench,medium,44
2019-01-18 17:12:17.200,-0.0349999999999999,0.8454999999999999,-0.1525,28.1096,0.817,-13.0976,D,bench,medium,44
2019-01-18 17:12:17.400,-0.0936666666666666,0.9223333333333334,-0.2096666666666666,12.671,-7.7806,-0.9514,D,bench,medium,44
2019-01-18 17:12:17.600,-0.087,0.945,-0.2015,-0.2074000000000001,-12.5246,16.3052,D,bench,medium,44
2019-01-18 17:12:17.800,-0.0463333333333333,1.0826666666666669,-0.1993333333333333,-15.573,-10.2562,16.2682,D,bench,medium,44
2019-01-18 17:12:18.000,-0.017,1.1615,-0.1615,0.1464,2.4878,-0.9268,D,bench,medium,44
2019-01-18 17:12:18.200,-0.0463333333333333,1.0810000000000002,-0.1506666666666666,-3.9392,-3.6586,-19.8902,D,bench,medium,44
2019-01-18 17:12:18.400,-0.098,1.16,-0.1684999999999999,12.890199999999998,13.073000000000002,-11.9998,D,bench,medium,44
2019-01-18 17:12:18.600,-0.085,0.976,-0.1676666666666666,-19.1706,3.6464,16.7196,D,bench,medium,44
2019-01-18 17:12:18.800,-0.0134999999999999,0.7665,-0.1089999999999999,-29.7316,1.4145999999999996,20.0002,D,bench,medium,44
2019-01-18 17:12:19.000,0.0186666666666666,0.8330000000000001,-0.0979999999999999,8.4878,-13.5608,-2.3292,D,bench,medium,44
2019-01-18 17:12:19.200,0.004,0.97,-0.0635,3.1098,-3.4636,-0.2684,D,bench,medium,44
2019-01-18 17:12:19.400,-0.0069999999999999,0.9496666666666668,-0.063,3.4634,0.5244000000000001,0.2804,D,bench,medium,44
2019-01-18 17:12:19.600,0.0005,0.7965,-0.1315,17.5854,-0.1463999999999998,-14.4876,D,bench,medium,44
2019-01-18 17:12:19.800,-0.042,0.8426666666666667,-0.1726666666666666,22.1218,-1.9268,-7.2196,D,bench,medium,44
2019-01-18 17:12:20.000,-0.0655,0.9915,-0.199,-1.8296,-8.4514,8.4878,D,bench,medium,44
2019-01-18 17:12:20.200,-0.0446666666666666,1.116,-0.1453333333333333,-8.7074,-11.1708,17.1464,D,bench,medium,44
2019-01-18 17:12:20.400,-0.0265,1.181,-0.1635,2.8538,0.683,-1.6950000000000005,D,bench,medium,44
2019-01-18 17:12:20.600,-0.0556666666666666,1.0763333333333334,-0.1596666666666666,10.0488,0.9634,-14.012200000000002,D,bench,medium,44
2019-01-18 17:12:20.800,-0.0875,1.178,-0.209,12.4512,10.3048,-16.4512,D,bench,medium,44
2019-01-18 17:12:21.000,-0.0693333333333333,0.9673333333333334,-0.2259999999999999,-35.1584,3.8172,15.9756,D,bench,medium,44
2019-01-18 17:12:21.200,0.001,0.623,-0.1185,-23.4514,-5.622,23.7682,D,bench,medium,44
2019-01-18 17:12:21.400,0.0163333333333333,0.8953333333333333,-0.0913333333333333,4.805,-8.4756,-4.4512,D,bench,medium,44
2019-01-18 17:12:21.600,0.019,0.9615,-0.0554999999999999,2.3046,-1.805,-3.1217999999999995,D,bench,medium,44
2019-01-18 17:12:21.800,0.0,0.9723333333333332,-0.052,2.6948,-1.0242,-2.0486,D,bench,medium,44
2019-01-18 17:12:22.000,-0.0135,0.792,-0.106,18.549,-3.061,-18.4148,D,bench,medium,44
2019-01-18 17:12:22.200,-0.0686666666666666,0.8380000000000001,-0.151,22.7194,3.0976,-10.756,D,bench,medium,44
2019-01-18 17:12:22.400,-0.106,0.994,-0.2145,1.7440000000000002,-8.024600000000001,4.743799999999999,D,bench,medium,44
2019-01-18 17:12:22.600,-0.1003333333333333,1.079,-0.1773333333333333,-14.463399999999998,-11.4878,10.244,D,bench,medium,44
2019-01-18 17:12:22.800,-0.1005,1.239,-0.146,5.0,-0.1096,1.7319999999999998,D,bench,medium,44
2019-01-18 17:12:23.000,-0.0939999999999999,1.1053333333333333,-0.1406666666666667,7.0732,7.390000000000001,-15.756,D,bench,medium,44
2019-01-18 17:12:23.200,-0.131,1.1345,-0.193,2.8535999999999992,7.1464,-8.4756,D,bench,medium,44
2019-01-18 17:12:23.400,-0.1046666666666666,0.9433333333333334,-0.178,-37.5118,1.7439999999999998,29.0976,D,bench,medium,44
2019-01-18 17:12:23.600,-0.0305,0.508,-0.1275,-4.183199999999999,-8.878,11.5368,D,bench,medium,44
2019-01-18 17:12:23.800,-0.0043333333333333,1.0056666666666667,-0.0613333333333333,2.2194,-3.6952,2.4146,D,bench,medium,44
2019-01-18 17:12:24.000,0.0104999999999999,0.939,-0.0715,2.6464,-4.5244,-0.5488000000000001,D,bench,medium,44
2019-01-18 17:12:24.200,0.0003333333333333,0.958,-0.0706666666666666,4.6586,-1.1464,-1.0732,D,bench,medium,44
2019-01-18 17:12:24.400,-0.026,0.7805,-0.135,19.622,-5.7072,-22.3052,D,bench,medium,44
2019-01-18 17:12:24.600,-0.066,0.875,-0.17,20.317,1.0976,-7.073,D,bench,medium,44
2019-01-18 17:12:24.800,-0.1055,0.981,-0.1855,-1.7562000000000002,-8.9024,5.8904,D,bench,medium,44
2019-01-18 17:12:25.000,-0.1056666666666666,1.1,-0.1516666666666666,-11.2194,-13.134199999999998,17.2804,D,bench,medium,44
2019-01-18 17:12:25.200,-0.0765,1.1745,-0.1565,2.8172,-0.3657999999999999,0.4147999999999999,D,bench,medium,44
